year,year_delta,age,sex,thermal_sensation,thermal_comfort,clothing_insulation,metabolic_rate,air_temperature,relative_humidity,air_velocity,outdoor_air_temperature,thermal_preference,hashed_country_0,hashed_country_1,hashed_country_2,hashed_country_3,hashed_country_4,hashed_country_5,hashed_country_6,hashed_country_7,hashed_country_8,hashed_country_9,hashed_city_0,hashed_city_1,hashed_city_2,hashed_city_3,hashed_city_4,hashed_city_5,hashed_city_6,hashed_city_7,hashed_city_8,hashed_city_9,hashed_climate_0,hashed_climate_1,hashed_climate_2,hashed_climate_3,hashed_climate_4,hashed_climate_5,hashed_climate_6,hashed_climate_7,hashed_climate_8,hashed_climate_9,season_Spring,season_Summer,season_Winter,koppen_climate_Am,koppen_climate_As,koppen_climate_Aw,koppen_climate_BSh,koppen_climate_BWh,koppen_climate_Cfa,koppen_climate_Cfb,koppen_climate_Csa,koppen_climate_Csb,koppen_climate_Csc,koppen_climate_Cwa,koppen_climate_Cwb,koppen_climate_Dfb,koppen_climate_Dwa,building_type_Multifamily housing,building_type_Office,building_type_Others,building_type_Senior center,cooling_strategy_Mechanically Ventilated,cooling_strategy_Mixed Mode,cooling_strategy_Naturally Ventilated
2012.0,30.0,-0.1303432132741243,0,-0.9404428915924413,0.21024851966919536,0.2312938274764234,-0.8675957326046165,0.5301599210903845,0.34176149740287465,-0.46471227583585706,0.5436105069595697,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2010.0,28.0,-1.0749680437787397,0,1.5224680097188301,0.21024851966919536,-1.2604343577027166,-0.045071444915244875,1.8324208353493485,1.2106837143730376,0.03254923464422325,1.2815762745830455,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999.0,17.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.5223627416577189,-0.045071444915244875,-0.6305508937926063,0.6852888855073578,-0.4291935965158513,0.024728326599313236,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,2.343438310155921,0.21024851966919536,-0.24169315806818203,0.3661906989294414,0.24705972233843557,-0.9313105879255037,-0.14504416195580544,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1982.0,0.0,-1.389842987280278,1,-0.9404428915924413,0.21024851966919536,-0.20530954379552005,-0.49745980314439886,-0.48900079441663186,0.20704487461680288,-0.5002309551558627,-0.10210953971097184,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.15852659893109944,0.7774528427741267,0.1338196428376554,-0.23078414943793044,-0.35815623787583983,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.12214298465843744,-0.045071444915244875,-1.0552011919205295,-1.0794988729901829,0.1746239519242462,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,1,-0.9404428915924413,0.21024851966919536,-0.24169315806818203,-0.8675957326046165,0.7566400800919437,0.4091198087959106,-0.002969444675782516,1.477598431608031,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2010.0,28.0,-0.2353015277746371,0,-0.11947259115535078,0.21024851966919536,-1.042132672066745,-0.045071444915244875,1.266220437845451,1.1837403898158234,0.38773602784428063,1.2815762745830455,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,-0.45999484370415356,1.1887149866188131,0.5584699409655787,-0.7898581340001282,-0.2516001999158226,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,-0.24169315806818203,-0.8675957326046165,-0.06435049628870858,0.8132696771541259,0.13910527260424044,0.5436105069595697,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1998.0,16.0,-0.1303432132741243,0,-1.7614131920295317,0.21024851966919536,0.4495955131123953,-0.045071444915244875,0.07719960308726585,-0.5541040441245025,0.5298107451243035,-0.43650027816535936,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1983.0,1.0,-0.025384898773611466,1,-0.11947259115535078,0.21024851966919536,-0.16892592952285806,0.3250644845449728,-0.6305508937926063,-0.05565253981603701,0.10358659328423468,-0.10210953971097184,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011.0,29.0,-1.0749680437787397,1,-0.9404428915924413,-1.2593717708593557,-0.6419129150674635,-0.045071444915244875,0.10550962296246114,-0.7696506405822175,0.5298107451243035,1.1893305536301109,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2012.0,30.0,0.3944483592284398,1,-0.11947259115535078,1.6798688101977464,2.8145304408354224,-0.45633358875993024,0.190439682588046,-0.13648251348768028,-0.3936749171958455,-0.1597631153065559,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,-0.9404428915924413,0.21024851966919536,2.341543455290817,-0.8675957326046165,-0.4323807546662423,-1.0256122238757541,-0.4291935965158513,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.6551347857766884,1,-0.9404428915924413,1.6798688101977464,-0.49637845797681557,1.5999771304634993,1.2945304577206462,0.7863263525969116,-0.46471227583585706,1.6044362979183162,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,0,-0.11947259115535078,0.21024851966919536,0.2312938274764234,-0.8675957326046165,0.8132601198423333,0.20704487461680288,0.03254923464422325,2.4461785016138435,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2012.0,30.0,1.4440315042335679,1,-0.11947259115535078,1.6798688101977464,0.7770480415663529,1.5999771304634993,0.6717100204663589,-0.08933169551255496,-0.46471227583585706,1.5006598618462645,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2010.0,28.0,0.3944483592284398,1,0.7014977092817397,0.21024851966919536,-0.8238309864307732,-0.45633358875993024,-0.20590059566468302,0.9547221310795014,-0.21608152059581692,0.5897333674360368,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2012.0,30.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,-0.24169315806818203,-0.8675957326046165,0.41691984158960427,0.8806279885471618,-0.5002309551558627,1.0163698268433587,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2012.0,30.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,0.04937575611311346,-0.8675957326046165,0.7000200403415531,-0.4665382393135561,-0.3936749171958455,1.6044362979183162,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,-0.1303432132741243,0,-0.9404428915924413,0.21024851966919536,0.012992141840451476,3.2450257058422425,0.983120239093502,0.6111947429750183,0.24566131056425763,1.6044362979183162,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1995.0,13.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,2.450694298108803,-0.045071444915244875,-0.5456208341670215,-1.7261386623633272,-0.3936749171958455,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1998.0,16.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,-0.20530954379552005,-0.045071444915244875,-0.09266051616390286,0.4427989644924285,-0.5357496344758685,-0.10210953971097184,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010.0,28.0,-0.9700097292782268,0,0.7014977092817397,0.21024851966919536,-1.042132672066745,-0.045071444915244875,1.7474907757237648,1.2106837143730376,0.10358659328423468,1.2815762745830455,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,0,-0.11947259115535078,0.21024851966919536,-0.13254231525019608,-0.7853433038356793,-0.31914067516546213,0.9479862999401977,-0.21608152059581692,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2003.0,21.0,-0.1303432132741243,0,0.7014977092817397,0.21024851966919536,1.0681169557476484,0.3661906989294414,-0.12097053603909816,-0.05565253981603701,-0.2516001999158226,-0.7939524468579805,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,-0.023391472432210108,-0.045071444915244875,-0.17759057578948773,-0.05565253981603701,-0.2516001999158226,-1.485795354004989,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1995.0,13.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,0.12214298465843744,-0.8675957326046165,-0.14928055591429343,1.3319286748805026,0.10358659328423468,-1.485795354004989,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2010.0,28.0,-0.6551347857766884,0,-0.11947259115535078,0.21024851966919536,-1.4059688147933647,-0.045071444915244875,-0.09266051616390286,1.1298537407013949,0.03254923464422325,0.9356548210095411,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,0.2312938274764234,-0.045071444915244875,-0.602240873917411,-1.207479664636951,-0.002969444675782516,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1995.0,13.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,0.3404446702944094,-0.045071444915244875,-0.2625206354150726,-0.9784614059006289,-0.46471227583585706,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1999.0,17.0,-0.1303432132741243,0,-0.11947259115535078,0.21024851966919536,1.2864186413836203,-0.045071444915244875,1.2945304577206462,-3.059833227945438,-0.46471227583585706,-1.5434489296005731,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2011.0,29.0,-0.1303432132741243,1,-0.9404428915924413,0.21024851966919536,-0.16892592952285806,-0.045071444915244875,-0.6871709335429959,-0.05565253981603701,-0.2516001999158226,-1.55497964471969,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2012.0,30.0,2.493614649238696,0,0.7014977092817397,0.21024851966919536,-0.20530954379552005,-0.45633358875993024,1.8324208353493485,1.7832293612138432,0.6363667830843208,1.6159670130374326,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1995.0,13.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.3404446702944094,0.3661906989294414,-0.17759057578948773,-1.5240637281842195,-0.35815623787583983,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2014.0,32.0,-1.7047179307818165,1,-0.11947259115535078,0.21024851966919536,-0.13254231525019608,-0.45633358875993024,-0.6588609136678005,0.4091198087959106,-0.46471227583585706,0.43983407088751814,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2010.0,28.0,-0.44521815677566273,1,-0.11947259115535078,0.21024851966919536,1.3228022556562822,0.7774528427741267,-0.9702711322949448,1.4329661419700563,0.1746239519242462,0.24381191386253248,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2012.0,30.0,-0.1303432132741243,1,-0.11947259115535078,1.6798688101977464,-1.2604343577027166,-0.045071444915244875,1.577630656472595,0.2003090434774992,0.1746239519242462,0.4744262162448687,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2010.0,28.0,-0.5501764712761755,1,-0.11947259115535078,0.21024851966919536,-0.8965982149760973,-0.8675957326046165,0.38860982171441,2.308624190079523,0.5298107451243035,0.12850476267136438,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2012.0,30.0,1.4440315042335679,0,-0.11947259115535078,0.21024851966919536,2.887297669380746,0.7774528427741267,-2.3291520863042994,-1.4769129102090945,-0.10952548263579971,-0.9669131736447326,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1993.0,11.0,-0.9700097292782268,1,1.5224680097188301,0.21024851966919536,-0.314460386613506,-0.3329549456065253,2.7949615111059742,0.6516097298108399,1.666408483364487,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1994.0,12.0,0.6043649882294654,0,-0.9404428915924413,0.21024851966919536,-0.023391472432210108,-0.8675957326046165,0.020579563336876276,-0.35876494108469853,-0.2516001999158226,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,2.343438310155921,0.21024851966919536,-0.38722761515883,-0.045071444915244875,0.7566400800919437,-0.6281981866568421,2.483338107724619,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.7042808130210289,0.3661906989294414,-0.5456208341670215,-0.11627502006976922,-0.4291935965158513,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1982.0,0.0,1.4440315042335679,1,0.29101255906319445,0.21024851966919536,-0.6419129150674635,-0.16845008806865075,-0.06435049628870858,0.584251418417804,-0.3226375585558341,-0.10210953971097184,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,-0.9404428915924413,0.21024851966919536,1.3591858699289443,0.7774528427741267,-1.1401312515461144,-0.9515180813434144,-0.3936749171958455,-1.485795354004989,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1999.0,17.0,-0.1303432132741243,0,-0.11947259115535078,0.21024851966919536,1.3955694842016062,1.1887149866188131,-1.2816813509220888,0.46974228904964277,-0.46471227583585706,-0.9899746038829661,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,0.37682828456707135,0.3661906989294414,-0.5173108142918261,-1.5779503772986483,-0.35815623787583983,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
