Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database
26,22,0.8390546182349624,2,10,17,57,24,2,1,2,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,-1.5717238090500236,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.2710833116035231,-0.2644213299046151,-0.47942821991402124,-0.4610277831483681,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.07256394947061667,2,-0.05936812371939364,-0.20307277486960268,-0.20260816083727218,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,1
12,35,0.8390546182349624,0,7,7,22,1,2,1,1,0,-0.09252914395035214,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.2954606919167429,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.08431331345148999,-0.08651956051375383,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,2.3984337693297952,2,-0.05936812371939364,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.5107471321180661,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.6188610217262784,0.6189874912734099,1
34,38,1.0642437267252907,2,13,11,62,7,2,1,1,0,2.4653678642925536,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,1,1.5212465330666802,-0.6836504442908561,-0.43345554091595384,-0.9045375569913559,0.33475659322561896,-0.4705058180607124,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.7246675928298896,-0.7240009008310069,-1.4587937256263968,-1.4524166065112545,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-1.3672871488618064,-1.3853760333709646,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,2.073034892779947,2,-0.05936812371939364,-0.4584031707660017,-0.4721891864064566,-1.1857684274842877,-1.1876538458970833,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,0.11322700739924998,4.543211683951273,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.11128354245528123,0.11270682650700886,1
55,36,-1.0750528039328267,2,3,16,68,0,2,0,0,0,0.5747483364608406,0,0.8626463938435031,-2.3084873670979085,0,-5.174724898753342,1,-0.9531297406266829,0.9735883101946544,0.17361638740562577,0.9918438855798392,-0.8515347670423561,2.383418625456932,-1.3013045919747743,13.41647665663677,10.435361354379262,1.8929339661412272,0.47599668100461034,0.4620108951080654,1.2488638489901716,1.2339273019559158,1.1128278107358858,1.1129744139544397,2.6050685262192372,2.5861927226336374,1.0428578638296342,1.0346445351585811,1.1160498240560541,1.1177157545951002,1.25963815593706,1.2836839972263334,0.947206543667698,0.959523827301411,1.2384816599360708,1.2718263443600093,2.7307645478536453,2.693531277245151,0.968034541162753,2,-0.05936812371939364,0.16573779698075145,0.16644393833765408,1.6436139374456835,1.6802291097559798,1.003747386995132,0.9971276542913382,-0.6487986629548049,-0.7182655787760763,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
33,25,1.0642437267252907,3,7,7,61,3,0,2,0,0,-0.09252914395035214,0,0.6230667621521024,-2.3084873670979085,1,0.19324698792024947,1,-0.9531297406266829,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,2.9668405488201883,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.19103902668122294,-0.19029559265842308,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.07256394947061667,2,-0.05936812371939364,-0.20307277486960268,-0.20260816083727218,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,1
32,24,1.4020273894607829,2,9,5,45,23,1,2,0,0,0.7971741632645716,1,2.2202643067614396,-2.3084873670979085,0,-5.174724898753342,1,-3.4275060143200458,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.5920335319837365,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,1.0896695320755772,1.0846670879760787,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.1578505524834979,2,-0.05936812371939364,-0.20307277486960268,-0.20260816083727218,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.2843514945482526,1.2752772418965217,1
23,17,1.0642437267252907,1,3,16,15,7,2,1,0,0,-0.09252914395035214,1,-0.9741307824572347,0.43318409026302807,2,0.19324698792024947,1,0.2840583962199987,0.8946721790286778,0.08188565460321386,1.0565392013178756,0.2235417782004962,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.6094038225417769,0.6102623696004494,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,1.3191787442527978,1.304362042106172,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.2522112458991793,2,-0.05936812371939364,-0.08959259891564755,-0.0890093115599902,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.21345543705516384,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,4.661252270288825,-0.1697250257391052,1.453543987638585,1.4502878420626846,1
23,17,1.0642437267252907,0,3,16,15,7,2,1,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,0.23703775264553867,-0.5365237800197874,0.2963692413959474,-0.1471742718832459,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.4493152526971766,0.44718574765882785,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.7818855656298768,0.7756101127388724,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.04883694805552394,2,-0.05936812371939364,-0.17470273088111393,-0.1742084485179517,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.6593929796495173,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.3745874908630966,1.3752832991343287,1
32,24,1.4020273894607829,2,9,5,45,23,1,2,0,0,3.0214324313018808,1,-0.17553201015256614,0.43318409026302807,2,0.19324698792024947,1,-2.1903178774733645,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,0.8908306683512324,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-1.5784732986677559,-1.5690343054375941,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.6968688107045458,2,4.887975519563409,-0.20307277486960268,-0.20260816083727218,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.15640154061270303,0.15645947654854983,1
48,46,0.8390546182349624,3,15,8,28,3,1,2,0,0,-1.0934453645671414,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,1.5210479534935941,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-1.471747585438023,-1.4652582732929271,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.3132235352522758,2,-0.05936812371939364,-0.40166308278902413,-0.4011178251200352,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.39715825480264605,-1.253976369775322,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,-2.968019831788769,-2.956229054978209,1
13,27,0.7264600639897983,3,7,7,65,0,2,1,0,0,2.4653678642925536,0,-1.7727295547619035,-2.3084873670979085,2,0.19324698792024947,2,0.2840583962199987,-1.0782311001207394,-0.12425082360445322,-1.2037533922797738,0.0752553581669996,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-1.178251874056256,-1.1835804717573966,-0.07616007050304328,-0.07726436765305743,-1.632271427969648,-1.642643553215452,-0.045538294226676164,-0.046175112857416496,-1.6781751955692883,-1.6711688519539023,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-1.6388561392755467,-1.6052537749095381,-0.053835602914858664,-0.05479475017162244,-0.353898394821007,2,-0.05936812371939364,-0.25981286284658023,-0.25926342449967293,-0.15690211296429823,-0.16319316196538425,-0.25988759453461885,-0.2590222468494259,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,-6.667424199385056,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.509088932209271,-0.5310821669613768,1
38,31,-0.8498636954424986,2,9,5,45,23,2,0,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.6979861645224559,-0.7091757533817672,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-1.9872408165036382,-2.006084820019535,-0.08226355937418067,-0.08824789384013738,-0.9046856489830107,-0.9136466337393653,0.38502822067760745,2,-0.05936812371939364,-0.08959259891564755,-0.0890093115599902,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.5242438907512654,-1.5311427393394519,1
38,31,-0.8498636954424986,3,9,5,45,23,2,0,0,0,-0.09252914395035214,1,-0.9741307824572347,-2.3084873670979085,0,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.3425895394674437,0.3434097155141586,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.6165645875920556,0.6146856124966499,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.4317821733923803,2,-0.05936812371939364,-0.3449229948120466,-0.34446256145763443,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
12,35,0.8390546182349624,2,7,7,22,1,0,1,1,0,-0.7598066243615449,0,0.6230667621521024,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.7403199520172333,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.6360852508492106,0.6250875170496891,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.2256419850980496,2,-0.05936812371939364,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-2.360178494040712,-1.5512680648382242,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.8444510125133884,0.8440011200584764,1
45,9,1.0642437267252907,1,14,18,27,23,0,2,0,0,-0.09252914395035214,1,0.6230667621521024,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.42059667373760035,-0.5880578995717042,-0.40719231725520016,0.33475659322561896,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.8313933060596225,-0.827776932975674,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-1.151523635685626,-1.159258211148836,-1.1246611840086183,-1.128458326286271,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.7001820133999122,2,-0.05936812371939364,-0.20307277486960268,-0.2114019803879247,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.40455053047852424,0.4064746196430686,1
54,36,-1.750620129403811,2,0,15,63,17,2,2,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,0.9867409987223172,0.18340787012048984,0.7168887936931843,-2.2602557573605764,2.32745932264286,-1.4348509199017154,-3.0100759801236707,10.16818168694776,5.068042856385835,0.902899533923544,0.9067653185852175,-0.07616007050304328,-0.07726436765305743,1.8212405174986048,1.8264826375966414,-0.045538294226676164,-0.046175112857416496,1.7450599436745164,1.765945450594387,1.8190179834488915,1.8257488887859683,2.338372553416772,2.3607004953187256,-0.1273798135781429,-0.12096924575350756,2.1818711023005357,2.2134162015755,-0.053835602914858664,-0.05479475017162244,2.201838614747596,2,-0.05936812371939364,0.10899770900377383,0.10964451369901312,-0.15690211296429823,-0.16319316196538425,0.6527376699035345,0.6533092259268589,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
4,30,-1.0750528039328267,2,9,6,2,6,2,2,0,0,-0.09252914395035214,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,3.1437819172590133,3.929938361544839,1.2263644051302207,-0.9998211870758529,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,2.3436966625249434,2.344804621161343,-0.07616007050304328,-0.07726436765305743,4.212133402822779,4.213044627020565,-0.045538294226676164,-0.046175112857416496,3.983329073180083,3.9842248940829963,3.927922461627406,3.9254333556968133,4.927335107368082,4.933573240761655,-0.1273798135781429,-0.12096924575350756,4.446005763975252,4.462769749368054,-0.053835602914858664,-0.05479475017162244,-1.0250335777050696,2,-0.05936812371939364,0.7615087207390158,0.7566389750650556,-0.15690211296429823,-0.16319316196538425,2.267382368524883,2.2539908716735226,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
38,31,-0.8498636954424986,2,9,5,45,23,2,0,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,0.10551086736891088,-0.5880578995717042,0.05376180737831001,0.33475659322561896,-0.4705058180607124,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.03095045683662257,-0.042044118166039035,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.0033890800497762587,-0.02901238847223665,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.37423582460537236,2,-0.05936812371939364,-0.3732930388005353,-0.37041153718087144,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
